Player,Role,Specific_Role,Nationality,Bowling_Style,Auction_Price,Power_Index,Batting_SR,Batting_Avg,Bw_WPM,Bowling_Econ,Matches_Played,Age
SS Iyer,Batter,Middle Order,indian,Spin,10.9,72.4,156.55737704918033,45.47619047619048,0.0,0.0,147.0,29.0
Vivrant Sharma,Batter,All-Rounder,indian,Spin,10.9,72.38,140.81632653061226,69.0,0.0,9.714285714285715,3.0,37.0
Shubman Gill,Batter,Top Order,indian,Spin,10.8,71.85,149.84756097560975,53.13513513513514,0.0,0.0,131.0,24.0
Ramandeep Singh,Batter,All-Rounder,indian,Pace,10.8,71.67,172.0,19.11111111111111,0.0,13.5,38.0,26.0
M Shahrukh Khan,Batter,Middle Order,indian,Spin,10.7,71.3,164.41281138790035,28.875,0.3333333333333333,9.333333333333334,64.0,28.0
YBK Jaiswal,Batter,Top Order,indian,Spin,10.6,70.99,155.07662835249045,41.51282051282051,0.0,0.0,80.0,22.0
KK Nair,Batter,Middle Order,indian,Spin,10.6,70.44,162.29508196721312,28.285714285714285,0.0,0.0,86.0,23.0
V Kohli,Batter,Top Order,indian,Pace,10.5,69.9,141.85236768802227,56.583333333333336,0.0,0.0,280.0,35.0
JM Bairstow,Batter,Top Order,overseas,Pace,10.5,69.67,155.6910569105691,34.81818181818182,0.0,0.0,52.0,28.0
B Sai Sudharsan,Batter,Top Order,indian,Spin,10.4,69.56,141.94659776055124,54.93333333333333,0.0,0.0,54.0,25.0
C Bosch,Batter,All-Rounder,indian,Pace,10.4,69.43,146.875,47.0,0.5,6.933333333333333,9.0,24.0
TH David,Batter,Middle Order,indian,Spin,10.4,69.25,153.25581395348837,36.61111111111112,0.0,0.0,64.0,28.0
JP Inglis,Batter,Middle Order,indian,Pace,10.4,69.24,157.06214689265536,30.88888888888889,0.0,0.0,17.0,26.0
D Brevis,Batter,Middle Order,overseas,Spin,10.4,69.13,155.55555555555557,32.666666666666664,0.0,0.0,27.0,23.0
Aniket Verma,Batter,Middle Order,indian,Pace,10.4,69.0,159.45945945945945,26.22222222222222,0.0,0.0,24.0,26.0
C Green,All-Rounder,All-Rounder,overseas,Pace,10.3,68.45,149.78813559322032,41.588235294117645,0.5862068965517241,8.233766233766234,43.0,24.0
Ashutosh Sharma,Batter,Middle Order,indian,Pace,10.3,68.45,153.515625,32.75,0.0,0.0,32.0,37.0
SB Dubey,Batter,Middle Order,indian,Pace,10.3,68.41,159.77011494252872,23.166666666666668,0.0,0.0,20.0,25.0
MS Dhoni,Batter,Middle Order,indian,Pace,10.2,68.22,154.18060200668896,30.73333333333333,0.0,0.0,277.0,42.0
F du Plessis,Batter,Top Order,overseas,Spin,10.2,68.1,147.47039827771798,40.294117647058826,0.0,0.0,154.0,39.0
RR Rossouw,Batter,Top Order,overseas,Spin,10.2,68.07,155.55555555555557,28.0,0.0,0.0,22.0,24.0
SP Narine,All-Rounder,All-Rounder,indian,Spin,10.2,67.93,157.29166666666669,25.166666666666668,1.0,7.180110497237568,201.0,36.0
P Simran Singh,Batter,Top Order,indian,Pace,10.2,67.92,154.24133811230584,29.34090909090909,0.0,0.0,66.0,26.0
MR Marsh,All-Rounder,All-Rounder,overseas,Pace,10.1,67.64,151.39146567717995,32.64,1.181818181818182,8.258064516129032,68.0,24.0
RM Patidar,Batter,Middle Order,indian,Pace,10.1,67.53,153.03030303030303,29.45833333333333,0.0,0.0,55.0,30.0
KD Karthik,Batter,Middle Order,indian,Pace,10.1,67.02,154.8172757475083,24.526315789473685,0.0,0.0,257.0,38.0
RD Gaikwad,Batter,Top Order,indian,Spin,10.0,66.91,141.06753812636163,44.6551724137931,0.0,0.0,85.0,27.0
JC Buttler,Batter,Top Order,overseas,Spin,10.0,66.89,143.06326304106548,41.58064516129032,0.0,0.0,135.0,33.0
Dhruv Jurel,Batter,Top Order,indian,Pace,10.0,66.86,149.12280701754386,32.38095238095238,0.0,0.0,55.0,23.0
SV Samson,Batter,Middle Order,indian,Spin,10.0,66.76,145.07389162561577,38.0,0.0,0.0,190.0,29.0
Rashid Khan,All-Rounder,All-Rounder,overseas,Spin,10.0,66.76,157.22543352601156,20.923076923076923,1.0454545454545454,8.48955223880597,150.0,25.0
Tilak Varma,Batter,Top Order,indian,Pace,10.0,66.71,142.01030927835052,42.38461538461539,0.0,7.636363636363637,68.0,24.0
JJ Roy,Batter,Top Order,indian,Pace,9.9,66.33,145.40816326530611,35.625,0.0,0.0,21.0,23.0
Abdul Samad,Batter,Middle Order,indian,Pace,9.9,66.16,150.58479532163742,27.105263157894736,0.0,18.0,71.0,22.0
RK Singh,Batter,Middle Order,indian,Spin,9.9,66.13,143.9728353140917,36.869565217391305,0.0,0.0,72.0,26.0
WG Jacks,All-Rounder,All-Rounder,indian,Pace,9.9,66.05,151.30718954248366,28.9375,0.6153846153846154,8.648275862068965,28.0,25.0
VR Iyer,Batter,Top Order,indian,Pace,9.8,65.43,144.70774091627172,32.714285714285715,0.0,28.0,66.0,24.0
R Parag,All-Rounder,All-Rounder,indian,Pace,9.8,65.37,145.1523545706371,36.13793103448276,0.2727272727272727,7.63265306122449,95.0,22.0
S Dube,Batter,Top Order,indian,Pace,9.8,65.37,141.93939393939394,36.59375,0.5,13.263157894736842,92.0,30.0
MP Stoinis,All-Rounder,All-Rounder,indian,Pace,9.8,65.23,148.4472049689441,30.83870967741936,0.4761904761904761,9.327935222672064,123.0,34.0
RD Rickelton,Batter,Middle Order,indian,Pace,9.8,65.17,145.86466165413535,29.846153846153847,0.0,0.0,26.0,28.0
JM Sharma,Batter,Middle Order,indian,Pace,9.8,65.11,149.3096646942801,24.41935483870968,0.0,0.0,69.0,37.0
AD Russell,All-Rounder,All-Rounder,overseas,Pace,9.8,65.0,148.79227053140096,26.782608695652176,1.0625,9.860349127182044,139.0,36.0
PJ Cummins,All-Rounder,Bowler,overseas,Pace,9.7,64.95,148.4076433121019,25.88888888888889,1.1333333333333333,8.663755458515285,79.0,31.0
SE Rutherford,Batter,Middle Order,overseas,Pace,9.7,64.88,143.34975369458127,32.333333333333336,0.0,0.0,31.0,28.0
DP Conway,Batter,Top Order,indian,Pace,9.7,64.79,133.98058252427185,46.0,0.0,0.0,29.0,32.0
GJ Maxwell,All-Rounder,All-Rounder,indian,Spin,9.7,64.75,153.84615384615387,18.51851851851852,0.6842105263157895,7.89344262295082,141.0,35.0
SD Hope,Batter,Middle Order,overseas,Pace,9.7,64.51,146.4,26.142857142857142,0.0,0.0,9.0,28.0
RR Pant,Batter,Top Order,indian,Pace,9.7,64.41,141.86507936507937,32.5,0.0,0.0,139.0,26.0
SO Hetmyer,Batter,Middle Order,overseas,Pace,9.6,64.24,143.13725490196077,29.863636363636363,0.0,0.0,94.0,22.0
AM Rahane,Batter,Top Order,indian,Spin,9.6,64.14,143.4131736526946,29.03030303030303,0.0,0.0,212.0,35.0
Abishek Porel,Batter,Middle Order,indian,Pace,9.6,64.07,145.59471365638768,25.423076923076923,0.0,0.0,36.0,25.0
Ishan Kishan,Batter,Top Order,indian,Spin,9.6,63.89,142.24464060529633,29.68421052631579,0.0,24.0,133.0,25.0
A Raghuvanshi,Batter,Middle Order,indian,Pace,9.5,63.65,142.0245398773006,28.9375,0.0,0.0,35.0,26.0
KL Rahul,Batter,Top Order,indian,Spin,9.5,63.53,132.14990138067063,43.2258064516129,0.0,0.0,160.0,32.0
MK Lomror,Batter,Middle Order,indian,Pace,9.4,62.99,148.57142857142858,16.25,0.0,9.142857142857142,40.0,22.0
RA Jadeja,All-Rounder,All-Rounder,indian,Spin,9.4,62.84,135.84229390681003,36.095238095238095,0.8636363636363636,7.664739884393064,265.0,35.0
DJ Mitchell,Batter,Middle Order,overseas,Pace,9.4,62.77,139.4736842105263,28.90909090909091,0.5,10.736842105263158,15.0,26.0
LS Livingstone,All-Rounder,All-Rounder,overseas,Pace,9.4,62.74,144.6685878962536,25.1,0.5,8.807017543859649,51.0,24.0
DA Miller,Batter,Top Order,overseas,Pace,9.4,62.49,136.10503282275712,32.73684210526316,0.0,0.0,152.0,27.0
R Tewatia,Batter,Middle Order,indian,Pace,9.4,62.44,142.20532319391634,23.375,0.0,6.0,121.0,23.0
Atharva Taide,Batter,Middle Order,indian,Pace,9.4,62.36,138.29787234042556,28.88888888888889,0.0,24.0,10.0,27.0
V Shankar,Batter,Top Order,indian,Pace,9.3,62.16,136.0433604336043,31.375,0.0,0.0,78.0,24.0
R Ravindra,Batter,Middle Order,overseas,Pace,9.3,62.15,138.59060402684565,27.53333333333333,0.0,3.5,18.0,26.0
N Wadhera,Batter,Middle Order,indian,Pace,9.3,62.14,137.73946360153258,28.76,0.0,7.764705882352942,45.0,25.0
KR Mayers,Batter,Middle Order,overseas,Pace,9.3,62.09,137.31884057971016,29.15384615384616,0.0,7.173913043478261,13.0,25.0
K Gowtham,All-Rounder,All-Rounder,indian,Pace,9.3,62.04,138.63636363636363,30.5,0.4285714285714285,7.539823008849558,36.0,23.0
RG Sharma,Batter,Top Order,indian,Spin,9.3,62.01,138.43416370106763,27.13953488372093,0.0,0.0,281.0,37.0
N Rana,All-Rounder,All-Rounder,indian,Pace,9.3,61.84,140.29227557411275,28.0,0.375,8.363636363636363,127.0,23.0
AR Patel,All-Rounder,All-Rounder,indian,Spin,9.3,61.68,137.01754385964912,30.03846153846154,0.6923076923076923,7.569948186528498,177.0,30.0
HH Pandya,All-Rounder,All-Rounder,indian,Pace,9.2,61.57,141.36690647482015,23.818181818181817,0.7567567567567568,9.054009819967266,162.0,30.0
PP Shaw,Batter,Middle Order,indian,Pace,9.2,61.45,141.3953488372093,20.266666666666666,0.0,0.0,79.0,26.0
S Dhawan,Batter,Top Order,indian,Spin,9.2,61.34,131.25,35.0,0.0,0.0,222.0,38.0
A Badoni,Batter,Top Order,indian,Pace,9.2,61.14,133.4442595673877,30.846153846153847,0.4,9.91304347826087,66.0,25.0
SN Thakur,All-Rounder,All-Rounder,indian,Pace,9.1,60.94,144.76190476190476,15.2,0.9642857142857144,9.394594594594594,114.0,24.0
Sameer Rizvi,Batter,Middle Order,indian,Pace,9.1,60.76,136.5079365079365,24.571428571428573,0.0,0.0,25.0,23.0
DA Warner,Batter,Top Order,overseas,Pace,8.9,59.54,127.61194029850746,32.57142857142857,0.0,0.0,184.0,37.0
AT Rayudu,Batter,Middle Order,indian,Pace,8.9,59.06,137.3913043478261,15.8,0.0,0.0,204.0,25.0
AK Markram,All-Rounder,All-Rounder,indian,Pace,8.8,58.82,131.74603174603175,27.666666666666668,0.3846153846153846,8.492307692307692,69.0,28.0
PN Mankad,Batter,Top Order,indian,Pace,8.8,58.52,125.67567567567568,31.0,0.0,0.0,6.0,22.0
Q de Kock,Batter,Middle Order,overseas,Pace,8.8,58.5,129.76190476190476,24.77272727272728,0.0,0.0,118.0,31.0
Arshad Khan,All-Rounder,All-Rounder,indian,Pace,8.7,58.23,132.22222222222223,23.8,0.6666666666666666,9.653979238754324,25.0,27.0
Anuj Rawat,Batter,Top Order,indian,Pace,8.7,58.18,124.3421052631579,31.5,0.0,0.0,24.0,24.0
RV Patel,Batter,Top Order,indian,Pace,8.7,57.73,111.36363636363636,49.0,0.0,0.0,9.0,30.0
PHKD Mendis,Batter,Middle Order,indian,Pace,8.6,57.41,127.77777777777776,23.0,0.5,8.571428571428571,5.0,26.0
Washington Sundar,All-Rounder,All-Rounder,indian,Spin,8.6,57.4,130.4054054054054,24.125,0.4285714285714285,9.694581280788178,80.0,22.0
Nithish Kumar Reddy,All-Rounder,All-Rounder,indian,Pace,8.6,57.24,126.96335078534032,28.529411764705884,0.4166666666666667,9.513157894736842,41.0,21.0
Rahmanullah Gurbaz,Batter,Middle Order,overseas,Pace,8.6,57.21,128.26855123674912,21.352941176470587,0.0,0.0,18.0,28.0
MA Agarwal,Batter,Middle Order,indian,Pace,8.5,57.0,125.0728862973761,25.23529411764705,0.0,0.0,130.0,28.0
Sikandar Raza,All-Rounder,All-Rounder,overseas,Pace,8.5,56.86,127.27272727272728,26.0,0.4285714285714285,9.068181818181818,9.0,26.0
SM Curran,All-Rounder,All-Rounder,overseas,Pace,8.5,56.55,124.29378531073448,27.5,0.84375,9.722488038277511,64.0,25.0
R Powell,Batter,Middle Order,overseas,Pace,8.4,56.3,132.183908045977,11.5,1.0,6.857142857142857,39.0,26.0
RA Tripathi,Batter,Middle Order,indian,Pace,8.4,56.26,124.81012658227849,22.40909090909091,0.0,0.0,100.0,23.0
D Padikkal,Batter,Middle Order,indian,Pace,8.4,55.79,124.373576309795,21.0,0.0,0.0,88.0,28.0
MG Bracewell,All-Rounder,All-Rounder,indian,Pace,8.3,55.45,118.36734693877553,29.0,1.2,8.636363636363637,5.0,28.0
MK Pandey,Batter,Middle Order,indian,Spin,8.2,54.94,118.07228915662652,26.727272727272727,0.0,0.0,180.0,25.0
WP Saha,Batter,Top Order,indian,Spin,8.2,54.67,121.58273381294964,20.28,0.0,0.0,169.0,39.0
Azmatullah Omarzai,All-Rounder,All-Rounder,overseas,Pace,8.2,54.63,128.57142857142858,12.375,0.8,9.02,20.0,27.0
Anmolpreet Singh,Batter,Middle Order,indian,Pace,8.2,54.45,122.22222222222224,18.33333333333333,0.0,0.0,9.0,26.0
Harpreet Singh,Batter,Top Order,indian,Pace,8.1,54.17,110.752688172043,34.333333333333336,0.0,0.0,9.0,26.0
HC Brook,Batter,Middle Order,indian,Pace,8.1,54.15,119.49685534591194,21.11111111111111,0.0,0.0,11.0,26.0
Harpreet Brar,All-Rounder,All-Rounder,indian,Pace,8.1,53.96,121.05263157894736,19.714285714285715,0.8387096774193549,7.924528301886792,51.0,22.0
MM Ali,All-Rounder,All-Rounder,indian,Pace,8.1,53.87,120.65727699530515,19.76923076923077,0.85,7.809836065573771,73.0,36.0
MW Short,Batter,Middle Order,indian,Pace,8.0,53.33,118.1818181818182,19.5,0.0,5.76,9.0,27.0
KH Pandya,All-Rounder,All-Rounder,indian,Pace,7.9,52.71,115.28150134048258,22.63157894736842,0.8205128205128205,7.465587044534413,156.0,30.0
JC Archer,All-Rounder,All-Rounder,indian,Pace,7.9,52.63,121.81818181818184,13.4,0.7647058823529411,8.337292161520189,66.0,23.0
SS Prabhudessai,Batter,Middle Order,indian,Pace,7.9,52.51,115.68627450980394,19.666666666666668,0.0,0.0,11.0,25.0
Shahbaz Ahmed,All-Rounder,All-Rounder,indian,Pace,7.9,52.43,119.8198198198198,19.0,0.391304347826087,10.477272727272728,63.0,23.0
PBB Rajapaksa,Batter,Middle Order,indian,Pace,7.8,51.8,110.9375,23.666666666666668,0.0,0.0,13.0,23.0
Vishnu Vinod,Batter,Middle Order,indian,Pace,7.6,50.82,115.625,12.333333333333334,0.0,0.0,7.0,23.0
R Ashwin,All-Rounder,Bowler,indian,Spin,7.6,50.48,115.527950310559,12.4,0.8611111111111112,7.613744075829384,219.0,37.0
A Manohar,Batter,Middle Order,indian,Pace,7.5,50.06,112.19512195121952,14.153846153846152,0.0,0.0,27.0,23.0
M Jansen,All-Rounder,All-Rounder,overseas,Pace,7.2,48.1,105.6,16.5,1.08,8.571428571428571,49.0,23.0
N Jagadeesan,Batter,Middle Order,indian,Pace,7.2,48.07,105.95238095238096,14.833333333333334,0.0,0.0,13.0,25.0
SK Rasheed,Batter,Middle Order,indian,Pace,7.2,47.94,105.97014925373134,14.2,0.0,0.0,5.0,24.0
DJ Hooda,Batter,Middle Order,indian,Pace,7.2,47.74,106.99588477366255,11.818181818181818,0.0,8.0625,125.0,24.0
Harshit Rana,All-Rounder,All-Rounder,indian,Pace,7.1,47.13,103.63636363636364,14.25,1.3,8.787037037037036,33.0,22.0
Aman Hakim Khan,Batter,Middle Order,indian,Pace,7.1,47.08,103.77358490566036,13.75,0.0,0.0,12.0,28.0
MJ Santner,All-Rounder,All-Rounder,overseas,Pace,6.7,44.88,100.0,11.2,0.7894736842105263,7.190348525469169,35.0,23.0
Lalit Yadav,All-Rounder,All-Rounder,indian,Pace,6.7,44.69,102.7027027027027,10.857142857142858,0.3333333333333333,10.2,27.0,33.0
Kuldeep Yadav,All-Rounder,Bowler,indian,Spin,6.6,43.7,87.27272727272727,24.0,1.051282051282051,7.42087542087542,111.0,29.0
T Kohler-Cadmore,Batter,Middle Order,overseas,Pace,6.4,42.5,88.88888888888889,16.0,0.0,0.0,3.0,24.0
PWH de Silva,All-Rounder,All-Rounder,indian,Pace,6.3,41.99,93.33333333333331,8.4,1.0526315789473684,8.76056338028169,37.0,27.0
SN Khan,Batter,Middle Order,indian,Pace,6.1,40.7,85.48387096774194,13.25,0.0,0.0,58.0,22.0
Tanush Kotian,Batter,Middle Order,indian,Pace,5.9,39.57,75.0,24.0,0.0,0.0,1.0,24.0
HV Patel,All-Rounder,All-Rounder,indian,Pace,5.4,36.13,76.92307692307693,5.714285714285714,1.35,8.519337016574585,123.0,30.0
B Kumar,All-Rounder,Bowler,indian,Pace,5.4,35.87,75.23809523809524,8.777777777777779,1.0,8.468812877263582,204.0,34.0
Ravi Bishnoi,All-Rounder,Bowler,indian,Spin,5.2,34.73,74.0,6.166666666666667,0.8974358974358975,8.444171779141104,86.0,23.0
MA Wood,Bowler,Bowler,indian,Pace,2.7,17.86,220.00000000000003,11.0,2.75,7.2941176470588225,5.0,26.0
JJ Bumrah,Bowler,Bowler,indian,Pace,1.8,11.87,92.3076923076923,12.0,1.52,6.087520259319287,158.0,30.0
E Malinga,Bowler,Bowler,indian,Pace,1.8,11.75,0.0,0.0,1.8571428571428568,8.472727272727273,21.0,40.0
M Prasidh Krishna,Bowler,Bowler,indian,Pace,1.7,11.19,0.0,0.0,1.6666666666666667,7.862637362637363,75.0,22.0
M Pathirana,Bowler,Bowler,overseas,Pace,1.6,10.92,0.0,0.0,1.5,7.06359945872801,33.0,21.0
JR Hazlewood,Bowler,Bowler,indian,Pace,1.6,10.8,33.33333333333333,1.0,1.6666666666666667,8.311926605504587,50.0,26.0
CV Varun,Bowler,Bowler,indian,Pace,1.5,10.0,16.666666666666664,2.0,1.4146341463414631,7.563829787234043,94.0,28.0
MP Yadav,Bowler,Bowler,indian,Pace,1.5,9.92,0.0,0.0,1.5,8.232558139534884,10.0,21.0
Harsh Dubey,Bowler,Bowler,indian,Pace,1.5,9.75,0.0,0.0,1.6666666666666667,9.540983606557376,11.0,25.0
N Burger,Bowler,Bowler,overseas,Pace,1.4,9.65,0.0,0.0,1.4,7.885714285714286,16.0,24.0
Naveen-ul-Haq,Bowler,Bowler,overseas,Pace,1.4,9.59,69.23076923076923,18.0,1.4705882352941178,8.417690417690418,18.0,27.0
W O'Rourke,Bowler,Bowler,indian,Pace,1.4,9.47,0.0,0.0,2.0,12.09375,3.0,22.0
Noor Ahmad,Bowler,Bowler,overseas,Spin,1.4,9.46,57.14285714285714,2.857142857142857,1.2972972972972974,7.422007255139057,51.0,24.0
Mustafizur Rahman,Bowler,Bowler,overseas,Pace,1.3,8.98,50.0,1.0,1.3571428571428572,8.378378378378379,60.0,28.0
PP Chawla,Bowler,Bowler,indian,Pace,1.3,8.85,108.10810810810813,8.0,1.2962962962962965,8.119453924914676,192.0,27.0
Akash Madhwal,Bowler,Bowler,indian,Pace,1.3,8.79,57.14285714285714,8.0,1.411764705882353,8.96808510638298,17.0,23.0
Ashwani Kumar,Bowler,Bowler,indian,Pace,1.3,8.7,0.0,0.0,1.5714285714285714,10.136363636363637,10.0,34.0
TA Boult,Bowler,Bowler,indian,Pace,1.3,8.69,86.48648648648648,16.0,1.2439024390243902,7.9589189189189185,124.0,34.0
Mohammed Shami,Bowler,Bowler,indian,Pace,1.3,8.65,78.94736842105263,5.0,1.3076923076923077,8.430508474576271,132.0,33.0
Mohammed Siraj,Bowler,Bowler,indian,Pace,1.3,8.62,100.0,8.0,1.162790697674419,7.497131931166348,122.0,30.0
YS Chahal,Bowler,Bowler,indian,Spin,1.3,8.57,0.0,0.0,1.3095238095238095,8.53678756476684,189.0,33.0
Arshdeep Singh,Bowler,Bowler,indian,Pace,1.3,8.47,66.66666666666666,4.0,1.2954545454545454,8.56047197640118,97.0,25.0
NT Ellis,Bowler,Bowler,overseas,Pace,1.3,8.36,14.285714285714285,0.5,1.25,8.382978723404255,17.0,23.0
RP Meredith,Bowler,Bowler,indian,Pace,1.2,8.32,0.0,0.0,1.4,9.428571428571429,18.0,23.0
R Sai Kishore,Bowler,Bowler,indian,Pace,1.2,8.3,112.5,6.0,1.3,8.788732394366198,27.0,22.0
VG Arora,Bowler,Bowler,indian,Pace,1.2,8.28,36.36363636363637,4.0,1.2222222222222223,8.296551724137931,43.0,27.0
WD Parnell,Bowler,Bowler,indian,Pace,1.2,8.22,33.33333333333333,2.0,1.2857142857142858,8.789808917197451,33.0,28.0
TU Deshpande,Bowler,Bowler,indian,Pace,1.2,8.02,58.333333333333336,7.0,1.205128205128205,8.480898876404495,52.0,26.0
N Thushara,Bowler,Bowler,overseas,Pace,1.2,8.0,0.0,0.0,1.125,7.96969696969697,8.0,28.0
MM Sharma,Bowler,Bowler,indian,Pace,1.2,7.95,15.0,3.0,1.2727272727272727,9.01775147928994,120.0,37.0
DS Rathi,Bowler,Bowler,indian,Pace,1.2,7.9,25.0,1.0,1.0769230769230769,7.775700934579438,23.0,27.0
MA Starc,Bowler,Bowler,overseas,Pace,1.2,7.85,68.18181818181817,3.75,1.2916666666666667,9.2578125,58.0,34.0
KR Sen,Bowler,Bowler,indian,Pace,1.2,7.81,0.0,0.0,1.2,8.693877551020408,12.0,23.0
JP Behrendorff,Bowler,Bowler,overseas,Pace,1.2,7.75,66.66666666666666,6.0,1.1666666666666667,8.541984732824428,17.0,23.0
A Zampa,Bowler,Bowler,overseas,Pace,1.2,7.74,58.82352941176471,10.0,1.25,9.114754098360656,22.0,27.0
KA Jamieson,Bowler,Bowler,indian,Pace,1.2,7.73,0.0,0.0,1.25,9.127659574468083,15.0,28.0
V Puthur,Bowler,Bowler,indian,Pace,1.1,7.66,0.0,0.0,1.2,8.876712328767123,5.0,28.0
M Markande,Bowler,Bowler,indian,Pace,1.1,7.58,150.0,21.0,1.1764705882352942,8.806451612903226,40.0,23.0
KK Ahmed,Bowler,Bowler,indian,Pace,1.1,7.42,50.0,1.0,1.108108108108108,8.535108958837773,76.0,24.0
A Mishra,Bowler,Bowler,indian,Pace,1.1,7.32,63.33333333333333,19.0,1.0,7.937007874015748,162.0,23.0
T Natarajan,Bowler,Bowler,indian,Pace,1.1,7.23,0.0,0.0,1.0714285714285714,8.511848341232227,74.0,33.0
Yash Thakur,Bowler,Bowler,indian,Pace,1.1,7.22,0.0,0.0,1.1904761904761905,9.322105263157894,22.0,28.0
Sandeep Sharma,Bowler,Bowler,indian,Pace,1.1,7.17,61.53846153846154,8.0,1.0,8.10663198959688,5.0,37.0
DJ Willey,Bowler,Bowler,overseas,Pace,1.1,7.17,109.375,35.0,0.75,6.446808510638299,11.0,23.0
I Sharma,Bowler,Bowler,indian,Pace,1.0,6.95,22.22222222222222,2.0,1.0,8.368421052631579,117.0,37.0
Mukesh Kumar,Bowler,Bowler,indian,Pace,1.0,6.92,50.0,10.0,1.15625,9.44888888888889,42.0,34.0
J Little,Bowler,Bowler,overseas,Pace,1.0,6.91,0.0,0.0,1.0,8.415254237288135,11.0,23.0
S Sandeep Warrier,Bowler,Bowler,indian,Pace,1.0,6.82,0.0,0.0,1.2,9.857142857142858,10.0,23.0
Avesh Khan,Bowler,Bowler,indian,Pace,1.0,6.79,155.0,31.0,1.108108108108108,9.279411764705882,82.0,27.0
LH Ferguson,Bowler,Bowler,overseas,Pace,1.0,6.78,250.0,5.0,1.1428571428571428,9.516483516483516,52.0,22.0
KV Sharma,Bowler,Bowler,indian,Pace,1.0,6.7,159.0909090909091,8.75,1.1428571428571428,9.612903225806452,90.0,37.0
G Coetzee,Bowler,Bowler,overseas,Pace,1.0,6.69,93.93939393939394,5.166666666666667,1.0714285714285714,9.143835616438356,14.0,24.0
DL Chahar,Bowler,Bowler,indian,Spin,1.0,6.69,140.74074074074073,38.0,0.90625,8.048076923076923,103.0,28.0
Vijaykumar Vyshak,Bowler,Bowler,indian,Pace,1.0,6.55,107.6923076923077,7.0,1.0625,9.252808988764045,26.0,27.0
A Kamboj,Bowler,Bowler,indian,Pace,1.0,6.41,106.66666666666669,8.0,0.9090909090909092,8.393939393939394,25.0,27.0
M Theekshana,Bowler,Bowler,overseas,Pace,0.9,6.33,37.03703703703704,5.0,0.8275862068965517,7.947826086956521,38.0,26.0
JD Unadkat,Bowler,Bowler,indian,Pace,0.9,6.32,97.05882352941175,11.0,0.9047619047619048,8.472361809045227,116.0,27.0
Akash Singh,Bowler,Bowler,indian,Pace,0.9,6.19,0.0,0.0,1.0,9.26086956521739,12.0,26.0
K Rabada,Bowler,Bowler,overseas,Pace,0.9,6.16,103.57142857142858,14.5,0.9523809523809524,8.969818913480886,98.0,29.0
Yash Dayal,Bowler,Bowler,indian,Pace,0.9,5.9,50.0,2.0,0.8823529411764706,8.811188811188812,43.0,27.0
RD Chahar,Bowler,Bowler,indian,Spin,0.9,5.78,84.0,7.0,0.75,8.068548387096774,80.0,25.0
C Sakariya,Bowler,Bowler,indian,Pace,0.9,5.78,66.66666666666666,4.0,1.0,9.72972972972973,20.0,28.0
A Nortje,Bowler,Bowler,overseas,Pace,0.9,5.69,107.89473684210526,10.25,1.0,9.839449541284404,49.0,30.0
