Player,Current_Team
SK Rasheed,Chennai Super Kings (CSK)
RA Jadeja,Chennai Super Kings (CSK)
Kamlesh Nagarkoti,Chennai Super Kings (CSK)
V Shankar,Chennai Super Kings (CSK)
Jamie Overton,Chennai Super Kings (CSK)
Vansh Bedi,Chennai Super Kings (CSK)
Shreyas Gopal,Chennai Super Kings (CSK)
C Bosch,Chennai Super Kings (CSK)
RK Singh,Chennai Super Kings (CSK)
MS Dhoni,Chennai Super Kings (CSK)
R Ashwin,Chennai Super Kings (CSK)
A Kamboj,Chennai Super Kings (CSK)
RA Tripathi,Chennai Super Kings (CSK)
Mukesh Choudhary,Chennai Super Kings (CSK)
M Pathirana,Chennai Super Kings (CSK)
R Ravindra,Chennai Super Kings (CSK)
RD Gaikwad,Chennai Super Kings (CSK)
S Dube,Chennai Super Kings (CSK)
Noor Ahmad,Chennai Super Kings (CSK)
Ramakrishna Ghosh,Chennai Super Kings (CSK)
SM Curran,Chennai Super Kings (CSK)
KK Ahmed,Chennai Super Kings (CSK)
DJ Hooda,Chennai Super Kings (CSK)
Devon Conway,Chennai Super Kings (CSK)
NT Ellis,Chennai Super Kings (CSK)
Karun Nair,Delhi Capitals (DC)
Madhav Tiwari,Delhi Capitals (DC)
Sameer Rizvi,Delhi Capitals (DC)
AR Patel,Delhi Capitals (DC)
MA Starc,Delhi Capitals (DC)
Abishek Porel,Delhi Capitals (DC)
J Fraser-McGurk,Delhi Capitals (DC)
Ashutosh Sharma,Delhi Capitals (DC)
B Kumar,Delhi Capitals (DC)
Harry Brook,Delhi Capitals (DC)
Ajay Mandal,Delhi Capitals (DC)
PVD Chameera,Delhi Capitals (DC)
T Stubbs,Delhi Capitals (DC)
I Sharma,Delhi Capitals (DC)
Kuldeep Yadav,Delhi Capitals (DC)
KL Rahul,Delhi Capitals (DC)
Darshan Nalkande,Delhi Capitals (DC)
Mukesh Kumar,Delhi Capitals (DC)
Tripurana Vijay,Delhi Capitals (DC)
V Nigam,Delhi Capitals (DC)
T Natarajan,Delhi Capitals (DC)
Donovan Ferreira,Delhi Capitals (DC)
F du Plessis,Delhi Capitals (DC)
Arshdeep Singh,Punjab Kings (PBKS)
Vishnu Vinod,Punjab Kings (PBKS)
Glenn Maxwell,Punjab Kings (PBKS)
YS Chahal,Punjab Kings (PBKS)
JP Inglis,Punjab Kings (PBKS)
M Jansen,Punjab Kings (PBKS)
N Wadhera,Punjab Kings (PBKS)
XC Bartlett,Punjab Kings (PBKS)
LH Ferguson,Punjab Kings (PBKS)
DJ Mitchell,Punjab Kings (PBKS)
Vijaykumar Vyshak,Punjab Kings (PBKS)
Aaron Hardie,Punjab Kings (PBKS)
KA Jamieson,Punjab Kings (PBKS)
Priyansh Arya,Punjab Kings (PBKS)
RK Singh,Punjab Kings (PBKS)
SN Khan,Punjab Kings (PBKS)
Suryansh Shedge,Punjab Kings (PBKS)
RK Singh,Punjab Kings (PBKS)
Pyla Avinash,Punjab Kings (PBKS)
SB Dubey,Punjab Kings (PBKS)
Harpreet Brar,Punjab Kings (PBKS)
Yash Thakur,Punjab Kings (PBKS)
KR Sen,Punjab Kings (PBKS)
Marcus Stoinis,Punjab Kings (PBKS)
Shashank Singh,Punjab Kings (PBKS)
Azmatullah Omarzai,Punjab Kings (PBKS)
SS Iyer,Punjab Kings (PBKS)
Manoj Bhandage,Royal Challengers Bengaluru (RCB)
B Kumar,Royal Challengers Bengaluru (RCB)
V Kohli,Royal Challengers Bengaluru (RCB)
Yash Dayal,Royal Challengers Bengaluru (RCB)
R Shepherd,Royal Challengers Bengaluru (RCB)
Jacob Bethell,Royal Challengers Bengaluru (RCB)
Mohit Rathee,Royal Challengers Bengaluru (RCB)
Rajat Patidar,Royal Challengers Bengaluru (RCB)
TH David,Royal Challengers Bengaluru (RCB)
Lungi Ngidi,Royal Challengers Bengaluru (RCB)
JR Hazlewood,Royal Challengers Bengaluru (RCB)
RK Singh,Royal Challengers Bengaluru (RCB)
Swapnil Singh,Royal Challengers Bengaluru (RCB)
Rasikh Salam,Royal Challengers Bengaluru (RCB)
D Padikkal,Royal Challengers Bengaluru (RCB)
I Sharma,Royal Challengers Bengaluru (RCB)
Swastik Chikara,Royal Challengers Bengaluru (RCB)
Krunal Pandya,Royal Challengers Bengaluru (RCB)
Phil Salt,Royal Challengers Bengaluru (RCB)
N Thushara,Royal Challengers Bengaluru (RCB)
LS Livingstone,Royal Challengers Bengaluru (RCB)
Suyash Sharma,Royal Challengers Bengaluru (RCB)
A Badoni,Lucknow Super Giants (LSG)
MR Marsh,Lucknow Super Giants (LSG)
Ravi Bishnoi,Lucknow Super Giants (LSG)
Rajvardhan Hangargekar,Lucknow Super Giants (LSG)
Aryan Juyal,Lucknow Super Giants (LSG)
Aiden Markram,Lucknow Super Giants (LSG)
Akash Singh,Lucknow Super Giants (LSG)
M Siddharth,Lucknow Super Giants (LSG)
Akash Deep,Lucknow Super Giants (LSG)
Mohsin Khan,Lucknow Super Giants (LSG)
Abdul Samad,Lucknow Super Giants (LSG)
Yuvraj Chaudhary,Lucknow Super Giants (LSG)
Arshin Kulkarni,Lucknow Super Giants (LSG)
Avesh Khan,Lucknow Super Giants (LSG)
Digvesh,Lucknow Super Giants (LSG)
SA Yadav,Lucknow Super Giants (LSG)
Prince Yadav,Lucknow Super Giants (LSG)
RK Singh,Lucknow Super Giants (LSG)
DA Miller,Lucknow Super Giants (LSG)
N Pooran,Lucknow Super Giants (LSG)
Matthew Breetzke,Lucknow Super Giants (LSG)
Shamar Joseph,Lucknow Super Giants (LSG)
Shahbaz Ahmed,Lucknow Super Giants (LSG)
RR Pant,Lucknow Super Giants (LSG)
Manish Pandey,Kolkata Knight Riders (KKR)
Luvnith Sisodia,Kolkata Knight Riders (KKR)
CV Varun,Kolkata Knight Riders (KKR)
M Markande,Kolkata Knight Riders (KKR)
AD Russell,Kolkata Knight Riders (KKR)
Harshit Rana,Kolkata Knight Riders (KKR)
Umran Malik,Kolkata Knight Riders (KKR)
AM Rahane,Kolkata Knight Riders (KKR)
A Raghuvanshi,Kolkata Knight Riders (KKR)
VG Arora,Kolkata Knight Riders (KKR)
Sunil Narine,Kolkata Knight Riders (KKR)
RK Singh,Kolkata Knight Riders (KKR)
Ramandeep Singh,Kolkata Knight Riders (KKR)
MM Ali,Kolkata Knight Riders (KKR)
R Powell,Kolkata Knight Riders (KKR)
A Nortje,Kolkata Knight Riders (KKR)
SS Iyer,Kolkata Knight Riders (KKR)
SH Johnson,Kolkata Knight Riders (KKR)
Q de Kock,Kolkata Knight Riders (KKR)
Rahmanullah Gurbaz,Kolkata Knight Riders (KKR)
JJ Roy,Kolkata Knight Riders (KKR)
H Klaasen,Sunrisers Hyderabad (SRH)
E Malinga,Sunrisers Hyderabad (SRH)
Nithish Kumar Reddy,Sunrisers Hyderabad (SRH)
AR Patel,Sunrisers Hyderabad (SRH)
A Manohar,Sunrisers Hyderabad (SRH)
Mohammed Shami,Sunrisers Hyderabad (SRH)
Smaran Ravichandran,Sunrisers Hyderabad (SRH)
Aniket Verma,Sunrisers Hyderabad (SRH)
KL Rahul,Sunrisers Hyderabad (SRH)
Kamindu Mendis,Sunrisers Hyderabad (SRH)
Abhishek Sharma,Sunrisers Hyderabad (SRH)
Atharva Taide,Sunrisers Hyderabad (SRH)
A Zampa,Sunrisers Hyderabad (SRH)
Sachin Baby,Sunrisers Hyderabad (SRH)
Simarjeet Singh,Sunrisers Hyderabad (SRH)
Wiaan Mulder,Sunrisers Hyderabad (SRH)
PJ Cummins,Sunrisers Hyderabad (SRH)
TM Head,Sunrisers Hyderabad (SRH)
Harsh Dubey,Sunrisers Hyderabad (SRH)
Brydon Carse,Sunrisers Hyderabad (SRH)
JD Unadkat,Sunrisers Hyderabad (SRH)
Ishan Kishan,Sunrisers Hyderabad (SRH)
Zeeshan Ansari,Sunrisers Hyderabad (SRH)
